x,y
56.501,24.966
59.780,17.465
23.798,39.728
51.494,25.073
42.409,33.711
34.535,19.627
48.540,25.542
32.629,34.082
83.423,12.188
25.502,27.567
61.774,23.515
-0.327,30.895
61.790,21.257
48.583,27.413
54.664,30.989
62.391,14.995
86.814,1.757
66.965,22.629
72.633,18.271
69.790,20.407
89.338,11.674
75.213,10.605
73.550,19.084
45.324,20.145
49.471,32.444
51.799,24.766
54.316,28.920
30.106,23.242
76.935,16.474
39.485,22.334
38.898,26.648
52.799,27.197
37.516,20.986
49.134,9.207
60.801,12.957
75.231,23.658
42.221,30.210
35.910,24.315
60.807,14.852
64.299,21.203
49.815,16.341
40.340,29.086
39.540,38.187
69.590,23.767
56.052,27.856
53.053,36.700
57.559,34.412
53.323,27.853
49.426,19.060
43.534,26.421
76.247,12.929
51.508,17.339
60.042,20.711
36.838,33.536
64.349,29.865
61.569,23.443
35.308,17.672
67.951,16.212
48.714,22.798
39.287,16.078
86.090,6.385
48.069,28.692
56.599,20.993
49.821,19.859
59.041,21.107
68.861,7.038
28.356,35.902
46.188,28.267
31.205,25.998
58.055,24.669
67.619,27.305
43.440,21.300
48.920,21.476
56.761,21.728
42.815,29.700
65.590,24.013
54.572,11.723
43.239,15.543
59.984,27.635
32.884,26.771
58.866,20.517
84.910,27.364
67.072,28.218
56.231,29.818
23.458,35.690
16.360,28.524
39.635,20.964
70.855,14.987
65.618,14.065
44.742,21.556
60.833,18.347
69.939,29.447
35.505,35.746
66.817,15.041
58.263,19.580
62.884,15.515
39.722,28.191
42.618,31.513
66.288,10.214
32.487,30.072
33.821,24.468
46.691,20.899
69.568,13.075
93.902,10.726
64.128,18.980
30.536,32.885
62.288,28.246
56.956,30.914
66.816,22.945
32.184,26.912
60.279,23.868
64.687,8.026
44.308,31.766
35.205,28.300
58.368,22.790
63.770,8.806
71.402,27.014
57.651,6.142
69.617,19.845
52.591,23.392
73.990,16.943
36.646,23.225
34.361,21.036
45.357,23.441
41.854,23.788
28.797,22.593
54.119,16.996
43.907,17.611
55.634,18.431
73.105,20.344
70.660,23.179
58.228,34.272
64.886,13.377
57.492,24.724
59.535,23.953
45.961,23.817
93.048,12.962
50.813,21.563
71.450,12.178
54.653,19.261
53.749,20.420
50.340,17.858
36.602,19.988
95.494,18.554
66.779,21.553
59.947,23.187
72.801,21.106
51.188,21.918
33.431,36.824
59.994,26.484
22.694,22.129
57.897,19.320
46.820,25.756
27.986,15.231
66.134,16.222
37.505,32.991
54.956,24.921
47.252,21.656
46.220,22.235
21.258,40.525
55.296,26.709
19.315,31.181
67.686,20.947
29.692,20.225
53.608,18.124
48.443,14.558
75.243,33.483
62.138,15.571
40.602,18.856
44.475,31.711
40.662,21.062
69.255,28.083
52.923,30.448
41.592,22.533
51.526,16.014
53.308,15.386
36.131,31.516
34.224,34.147
57.916,15.906
65.432,27.301
45.485,25.653
34.688,20.614
58.766,29.631
76.206,9.977
32.691,27.404
89.397,6.331
28.076,32.691
49.238,20.429
60.162,21.589
76.628,30.291
43.299,24.295
65.360,13.261
17.776,32.947
21.293,21.418
65.593,22.958
57.198,46.793
57.903,26.979
58.458,22.211
65.653,27.938
55.597,24.983
38.535,30.216
46.872,24.471
31.120,32.448
45.626,26.119
61.901,16.826
4.020,42.355
66.051,12.173
68.437,12.913
74.756,19.809
76.311,11.824
59.612,17.153
53.377,24.255
50.213,31.482
33.590,33.598
74.069,7.208
48.377,26.326
59.466,23.841
53.390,8.530
52.246,26.197
26.437,43.330
57.601,26.475
51.485,27.281
66.799,9.525
44.564,27.725
83.972,17.636
66.484,17.782
45.095,21.170
59.102,24.799
71.399,26.730
78.762,10.014
39.570,16.444
44.994,23.878
63.469,20.686
58.215,24.209
44.413,28.827
50.725,21.554
64.241,20.947
61.339,23.130
66.808,18.568
85.333,23.030
29.533,32.628
58.102,26.976
48.144,12.235
67.794,19.338
49.696,20.706
63.794,24.681
63.823,25.888
40.595,25.886
17.188,36.272
31.092,36.913
63.961,17.755
81.103,19.210
45.881,16.263
60.582,21.571
24.019,24.572
61.076,16.020
34.076,31.243
74.691,18.252
43.876,28.837
48.973,24.677
67.429,0.096
42.706,26.465
29.327,18.553
38.681,39.928
54.763,16.331
40.789,22.024
63.631,23.339
47.171,25.659
38.724,26.435
63.615,19.308
69.659,15.121
57.863,18.511
50.723,24.466
45.703,25.675
46.997,18.496
35.864,24.185
69.446,30.068
68.174,23.196
70.282,32.837
66.213,22.538
45.093,34.529
22.818,34.568
47.222,35.051
71.382,18.445
58.661,12.142
48.810,21.131
60.486,20.210
48.495,27.945
75.860,15.918
47.755,20.575
56.681,23.368
52.232,29.753
55.934,18.648
57.065,20.718
70.710,22.554
29.019,31.261
61.718,14.418
45.984,23.973
46.458,25.553
55.927,19.178
39.722,23.195
63.265,25.788
70.785,29.763
49.632,22.033
82.203,21.158
64.614,13.210
61.353,29.941
66.885,13.315
39.849,23.321
59.630,16.590
47.061,24.919
68.524,24.025
53.611,28.092
23.385,31.086
75.503,22.387
52.154,22.621
55.267,30.130
61.580,29.403
39.180,25.055
48.621,27.531
65.289,11.425
36.571,22.749
76.996,13.918
68.888,23.600
78.662,19.332
35.546,18.244
61.092,29.704
69.629,30.104
30.345,19.527
55.167,31.052
51.814,18.923
98.013,11.926
31.296,25.119
45.341,27.482
41.148,17.914
19.715,28.742
52.583,13.425
53.000,25.542
19.595,29.624
79.345,16.618
55.607,23.161
58.098,18.917
65.096,18.002
32.590,25.664
38.394,24.714
48.391,17.838
40.162,24.551
45.949,19.135
72.992,18.660
36.166,22.343
54.014,29.530
62.405,20.152
42.539,29.033
49.954,25.001
56.689,21.856
31.649,23.456
57.443,24.966
50.057,22.922
26.520,20.613
80.308,21.268
67.787,32.011
66.710,22.311
51.473,14.321
27.632,29.788
37.573,24.169
67.947,25.994
50.885,20.671
48.774,15.093
29.253,28.215
54.456,14.400
44.015,19.952
61.250,23.890
27.585,33.506
79.102,14.603
67.634,27.083
59.156,22.184
53.229,28.903
40.006,23.304
21.194,27.375
54.645,20.114
56.387,13.652
44.034,24.716
46.015,24.115
56.256,38.677
64.051,16.611
83.189,10.304
12.852,43.086
41.689,22.740
47.270,35.643
68.949,22.856
39.881,36.030
65.179,22.563
23.648,23.546
50.670,16.473
58.001,24.707
51.422,18.988
50.183,32.989
55.670,15.786
46.779,13.810
60.601,24.259
70.530,15.446
33.452,26.195
28.239,32.017
75.738,10.907
43.639,30.983
49.812,29.784
47.307,13.101
43.316,26.083
42.113,25.316
40.097,27.277
60.183,20.084
46.950,28.374
20.414,37.764
66.968,18.256
49.631,24.934
54.958,12.139
75.123,26.420
41.689,23.910
37.882,28.662
49.041,20.294
48.769,31.137
35.584,34.389
42.934,19.617
62.064,24.157
29.321,29.977
48.325,24.160
90.849,2.604
36.027,31.037
73.427,19.749
77.896,9.568
52.503,26.213
60.234,17.655
41.712,28.716
72.664,26.589
46.920,19.069
60.168,16.955
34.660,22.054
44.139,25.227
71.206,21.534
63.900,11.231
53.224,22.109
24.284,22.074
62.709,26.544
18.528,35.002
48.917,27.885
59.397,16.494
25.352,28.497
28.493,32.497
61.263,13.324
69.976,10.830
59.318,28.088
66.020,16.347
63.209,30.407
65.759,20.944
73.780,19.673
28.831,35.016
48.272,28.297
56.196,25.185
32.392,34.201
41.384,22.408
60.409,16.044
34.553,23.931
24.956,38.562
47.789,24.965
46.334,15.784
62.125,16.755
56.978,15.735
67.116,10.509
67.423,16.512
40.554,26.645
41.972,22.777
57.578,24.213
36.766,28.920
51.236,23.796
63.520,27.839
70.128,27.930
40.950,31.977
55.533,26.222
74.519,8.751
58.952,14.011
59.191,16.523
62.218,22.450
64.653,16.256
62.856,26.038
53.299,21.003
52.290,14.138
57.700,26.882
47.222,18.594
86.473,9.496
58.367,24.581
44.780,18.294
51.900,36.643
64.708,28.408
68.849,22.716
70.952,17.945
66.835,29.293
70.782,33.353
61.957,21.107
52.813,15.509
44.979,33.824
